index,label
9855,bird
9856,frog
9857,dog
9858,horse
9859,horse
9860,automobile
9861,frog
9862,deer
9863,automobile
9864,bird
9865,ship
9866,bird
9867,bird
9868,deer
9869,automobile
9870,bird
9871,bird
9872,horse
9873,cat
9874,dog
9875,deer
9876,ship
9877,automobile
9878,dog
9879,frog
9880,cat
9881,truck
9882,frog
9883,ship
9884,frog
9885,cat
9886,dog
9887,bird
9888,frog
9889,airplane
9890,cat
9891,automobile
9892,cat
9893,cat
9894,cat
9895,ship
9896,automobile
9897,deer
9898,truck
9899,horse
9900,horse
9901,frog
9902,bird
9903,frog
9904,automobile
9905,dog
9906,horse
9907,airplane
9908,ship
9909,automobile
9910,bird
9911,deer
9912,frog
9913,automobile
9914,horse
9915,truck
9916,cat
9917,airplane
9918,ship
9919,dog
9920,dog
9921,frog
9922,ship
9923,truck
9924,truck
9925,bird
9926,airplane
9927,deer
9928,ship
9929,truck
9930,bird
9931,airplane
9932,cat
9933,cat
9934,dog
9935,frog
9936,horse
9937,deer
9938,frog
9939,ship
9940,horse
9941,frog
9942,bird
9943,deer
9944,truck
9945,dog
9946,cat
9947,airplane
9948,ship
9949,truck
9950,ship
9951,ship
9952,bird
9953,truck
9954,horse
9955,horse
9956,airplane
9957,dog
9958,automobile
9959,truck
9960,automobile
9961,automobile
9962,horse
9963,horse
9964,automobile
9965,deer
9966,frog
9967,airplane
9968,dog
9969,horse
9970,cat
9971,ship
9972,automobile
9973,truck
9974,deer
9975,airplane
9976,dog
9977,dog
9978,automobile
9979,dog
9980,automobile
9981,bird
9982,dog
9983,dog
9984,horse
9985,bird
9986,cat
9987,truck
9988,ship
9989,bird
9990,cat
9991,cat
9992,deer
9993,ship
9994,cat
9995,automobile
9996,frog
9997,truck
9998,frog
9999,ship
10000,automobile
10001,ship
10002,airplane
10003,dog
10004,deer
10005,ship
10006,ship
10007,ship
10008,airplane
10009,frog
10010,ship
10011,automobile
10012,bird
10013,frog
10014,frog
10015,automobile
10016,dog
10017,automobile
10018,ship
10019,horse
10020,dog
10021,cat
10022,horse
10023,horse
10024,dog
10025,truck
10026,truck
10027,automobile
10028,airplane
10029,automobile
10030,dog
10031,truck
10032,ship
10033,ship
10034,frog
10035,ship
10036,bird
10037,frog
10038,frog
10039,bird
10040,airplane
10041,deer
10042,dog
10043,ship
10044,dog
10045,ship
10046,airplane
10047,deer
10048,airplane
10049,dog
10050,frog
10051,cat
10052,dog
10053,deer
10054,ship
10055,deer
10056,deer
10057,ship
10058,cat
10059,frog
10060,airplane
10061,truck
10062,airplane
10063,horse
10064,horse
10065,horse
10066,frog
10067,bird
10068,cat
10069,horse
10070,deer
10071,cat
10072,frog
10073,deer
10074,bird
10075,truck
10076,bird
10077,cat
10078,dog
10079,ship
10080,automobile
10081,bird
10082,deer
10083,airplane
10084,frog
10085,ship
10086,ship
10087,dog
10088,truck
10089,dog
10090,airplane
10091,automobile
10092,truck
10093,frog
10094,airplane
10095,truck
10096,deer
10097,deer
10098,horse
10099,horse
10100,automobile
10101,automobile
10102,ship
10103,bird
10104,ship
10105,airplane
10106,frog
10107,horse
10108,dog
10109,cat
10110,frog
10111,ship
10112,airplane
10113,airplane
10114,truck
10115,bird
10116,bird
10117,cat
10118,automobile
10119,airplane
10120,dog
10121,cat
10122,airplane
10123,horse
10124,bird
10125,cat
10126,frog
10127,dog
10128,airplane
10129,truck
10130,deer
10131,deer
10132,dog
10133,frog
10134,deer
10135,dog
10136,horse
10137,truck
10138,horse
10139,ship
10140,frog
10141,ship
10142,ship
10143,ship
10144,airplane
10145,airplane
10146,airplane
10147,bird
10148,automobile
10149,horse
10150,automobile
10151,cat
10152,frog
10153,frog
10154,airplane
10155,cat
10156,truck
10157,airplane
10158,automobile
10159,automobile
10160,dog
10161,truck
10162,cat
10163,horse
10164,truck
10165,deer
10166,deer
10167,cat
10168,ship
10169,deer
10170,cat
10171,airplane
10172,horse
10173,frog
10174,deer
10175,ship
10176,airplane
10177,truck
10178,bird
10179,cat
10180,frog
10181,dog
10182,automobile
10183,ship
10184,ship
10185,cat
10186,bird
10187,deer
10188,dog
10189,bird
10190,cat
10191,truck
10192,frog
10193,automobile
10194,ship
10195,dog
10196,truck
10197,cat
10198,horse
10199,frog
10200,cat
10201,horse
10202,frog
10203,horse
10204,airplane
10205,frog
10206,frog
10207,frog
10208,airplane
10209,bird
10210,horse
10211,truck
10212,cat
10213,automobile
10214,dog
10215,truck
10216,frog
10217,frog
10218,cat
10219,truck
10220,horse
10221,dog
10222,cat
10223,airplane
10224,airplane
10225,deer
10226,deer
10227,airplane
10228,horse
10229,ship
10230,frog
10231,deer
10232,truck
10233,dog
10234,airplane
10235,ship
10236,truck
10237,cat
10238,deer
10239,cat
10240,automobile
10241,frog
10242,dog
10243,deer
10244,truck
10245,deer
10246,ship
10247,dog
10248,airplane
10249,truck
10250,automobile
10251,cat
10252,deer
10253,airplane
10254,airplane
10255,truck
10256,automobile
10257,horse
10258,ship
10259,horse
10260,cat
10261,bird
10262,frog
10263,ship
10264,automobile
10265,horse
10266,cat
10267,deer
10268,cat
10269,dog
10270,airplane
10271,dog
10272,bird
10273,airplane
10274,truck
10275,ship
10276,airplane
10277,dog
10278,frog
10279,truck
10280,dog
10281,airplane
10282,cat
10283,frog
10284,horse
10285,automobile
10286,airplane
10287,truck
10288,truck
10289,deer
10290,deer
10291,horse
10292,horse
10293,dog
10294,ship
10295,automobile
10296,ship
10297,horse
10298,horse
10299,ship
10300,airplane
10301,frog
10302,ship
10303,dog
10304,automobile
10305,frog
10306,automobile
10307,deer
10308,bird
10309,airplane
10310,truck
10311,horse
10312,deer
10313,horse
10314,truck
10315,truck
10316,airplane
10317,airplane
10318,ship
10319,deer
10320,ship
10321,cat
10322,dog
10323,ship
10324,dog
10325,horse
10326,deer
10327,ship
10328,truck
10329,deer
10330,dog
10331,deer
10332,bird
10333,horse
10334,truck
10335,dog
10336,airplane
10337,bird
10338,ship
10339,cat
10340,truck
10341,dog
10342,ship
10343,frog
10344,ship
10345,frog
10346,frog
10347,truck
10348,horse
10349,horse
10350,bird
10351,frog
10352,cat
10353,horse
10354,horse
10355,bird
10356,automobile
10357,ship
10358,bird
10359,bird
10360,airplane
10361,frog
10362,airplane
10363,automobile
10364,truck
10365,deer
10366,airplane
10367,deer
10368,bird
10369,automobile
10370,horse
10371,automobile
10372,cat
10373,automobile
10374,truck
10375,horse
10376,frog
10377,automobile
10378,automobile
10379,frog
10380,truck
10381,truck
10382,ship
10383,airplane
10384,airplane
10385,horse
10386,frog
10387,horse
10388,frog
10389,deer
10390,bird
10391,airplane
10392,cat
10393,frog
10394,dog
10395,bird
10396,horse
10397,truck
10398,airplane
10399,airplane
10400,automobile
10401,horse
10402,dog
10403,deer
10404,deer
10405,horse
10406,automobile
10407,ship
10408,frog
10409,airplane
10410,bird
10411,dog
10412,airplane
10413,deer
10414,horse
10415,horse
10416,airplane
10417,truck
10418,frog
10419,ship
10420,deer
10421,deer
10422,bird
10423,airplane
10424,bird
10425,frog
10426,airplane
10427,truck
10428,bird
10429,truck
10430,deer
10431,deer
10432,cat
10433,bird
10434,ship
10435,deer
10436,bird
10437,airplane
10438,airplane
10439,bird
10440,frog
10441,ship
10442,frog
10443,horse
10444,deer
10445,automobile
10446,automobile
10447,cat
10448,frog
10449,horse
10450,deer
10451,dog
10452,frog
10453,horse
10454,ship
10455,automobile
10456,bird
10457,bird
10458,ship
10459,airplane
10460,airplane
10461,deer
10462,cat
10463,automobile
10464,automobile
10465,frog
10466,cat
10467,horse
10468,airplane
10469,ship
10470,cat
10471,automobile
10472,automobile
10473,bird
10474,automobile
10475,ship
10476,frog
10477,ship
10478,dog
10479,bird
10480,bird
10481,horse
10482,automobile
10483,automobile
10484,bird
10485,truck
10486,frog
10487,airplane
10488,truck
10489,horse
10490,deer
10491,automobile
10492,bird
10493,dog
10494,frog
10495,ship
10496,automobile
10497,frog
10498,automobile
10499,dog
10500,cat
10501,automobile
10502,deer
10503,automobile
10504,cat
10505,automobile
10506,truck
10507,horse
10508,automobile
10509,deer
10510,ship
10511,automobile
10512,ship
10513,cat
10514,dog
10515,cat
10516,deer
10517,horse
10518,ship
10519,frog
10520,deer
10521,dog
10522,dog
10523,deer
10524,automobile
10525,truck
10526,automobile
10527,dog
10528,truck
10529,dog
10530,bird
10531,truck
10532,deer
10533,dog
10534,cat
10535,truck
10536,bird
10537,deer
10538,bird
10539,horse
10540,truck
10541,bird
10542,bird
10543,airplane
10544,horse
10545,bird
10546,truck
10547,truck
10548,cat
10549,automobile
10550,dog
10551,bird
10552,deer
10553,bird
10554,cat
10555,deer
10556,automobile
10557,dog
10558,frog
10559,horse
10560,dog
10561,automobile
10562,horse
10563,horse
10564,frog
10565,deer
10566,bird
10567,deer
10568,dog
10569,dog
10570,horse
10571,frog
10572,bird
10573,truck
10574,deer
10575,airplane
10576,frog
10577,cat
10578,horse
10579,dog
10580,airplane
10581,airplane
10582,deer
10583,bird
10584,automobile
10585,cat
10586,frog
10587,automobile
10588,ship
10589,dog
10590,truck
10591,deer
10592,ship
10593,deer
10594,bird
10595,dog
10596,frog
10597,deer
10598,deer
10599,automobile
10600,deer
10601,deer
10602,frog
10603,ship
10604,truck
10605,automobile
10606,ship
10607,frog
10608,ship
10609,airplane
10610,frog
10611,cat
10612,horse
10613,truck
10614,cat
10615,automobile
10616,truck
10617,dog
10618,ship
10619,airplane
10620,deer
10621,ship
10622,frog
10623,bird
10624,airplane
10625,truck
10626,bird
10627,bird
10628,cat
10629,truck
10630,cat
10631,deer
10632,dog
10633,ship
10634,cat
10635,deer
10636,horse
10637,airplane
10638,deer
10639,deer
10640,cat
10641,automobile
10642,ship
10643,airplane
10644,horse
10645,dog
10646,automobile
10647,airplane
10648,dog
10649,airplane
10650,dog
10651,automobile
10652,ship
10653,ship
10654,automobile
10655,truck
10656,frog
10657,cat
10658,ship
10659,ship
10660,deer
10661,horse
10662,ship
10663,deer
10664,automobile
10665,deer
10666,automobile
10667,horse
10668,ship
10669,truck
10670,frog
10671,airplane
10672,dog
10673,deer
10674,deer
10675,horse
10676,ship
10677,airplane
10678,truck
10679,airplane
10680,frog
10681,airplane
10682,ship
10683,truck
10684,airplane
10685,automobile
10686,automobile
10687,cat
10688,bird
10689,truck
10690,deer
10691,frog
10692,frog
10693,automobile
10694,cat
10695,bird
10696,cat
10697,cat
10698,airplane
10699,ship
10700,frog
10701,truck
10702,frog
10703,bird
10704,airplane
10705,deer
10706,airplane
10707,cat
10708,ship
10709,ship
10710,cat
10711,bird
10712,deer
10713,cat
10714,automobile
10715,automobile
10716,bird
10717,dog
10718,truck
10719,dog
10720,cat
10721,deer
10722,bird
10723,bird
10724,deer
10725,deer
10726,airplane
10727,truck
10728,dog
10729,automobile
10730,truck
10731,truck
10732,truck
10733,frog
10734,cat
10735,dog
10736,bird
10737,cat
10738,ship
10739,frog
10740,frog
10741,ship
10742,automobile
10743,bird
10744,truck
10745,bird
10746,bird
10747,dog
10748,airplane
10749,dog
10750,bird
10751,ship
10752,airplane
10753,truck
10754,frog
10755,truck
10756,frog
10757,deer
10758,ship
10759,bird
10760,dog
10761,frog
10762,truck
10763,horse
10764,cat
10765,automobile
10766,frog
10767,deer
10768,horse
10769,horse
10770,deer
10771,ship
10772,airplane
10773,airplane
10774,horse
10775,airplane
10776,frog
10777,deer
10778,dog
10779,horse
10780,bird
10781,truck
10782,ship
10783,dog
10784,horse
10785,automobile
10786,dog
10787,horse
10788,horse
10789,ship
10790,dog
10791,frog
10792,airplane
10793,dog
10794,airplane
10795,deer
10796,ship
10797,cat
10798,horse
10799,frog
10800,airplane
10801,deer
10802,cat
10803,dog
10804,dog
10805,airplane
10806,dog
10807,bird
10808,ship
10809,airplane
10810,truck
10811,frog
10812,frog
10813,truck
10814,deer
10815,dog
10816,horse
10817,ship
10818,ship
10819,cat
10820,deer
10821,deer
10822,automobile
10823,ship
10824,bird
10825,horse
10826,deer
10827,automobile
10828,bird
10829,horse
10830,automobile
10831,airplane
10832,automobile
10833,dog
10834,ship
10835,cat
10836,bird
10837,deer
10838,horse
10839,bird
10840,horse
10841,dog
10842,airplane
10843,ship
10844,airplane
10845,truck
10846,frog
10847,truck
10848,airplane
10849,bird
10850,deer
10851,truck
10852,truck
10853,frog
10854,bird
10855,automobile
10856,ship
10857,cat
10858,frog
10859,frog
10860,truck
10861,airplane
10862,deer
10863,bird
10864,cat
10865,automobile
10866,horse
10867,airplane
10868,deer
10869,bird
10870,dog
10871,deer
10872,frog
10873,dog
10874,ship
10875,dog
10876,horse
10877,horse
10878,airplane
10879,bird
10880,cat
10881,dog
10882,automobile
10883,airplane
10884,frog
10885,deer
10886,automobile
10887,deer
10888,airplane
10889,horse
10890,airplane
10891,dog
10892,deer
10893,bird
10894,dog
10895,deer
10896,dog
10897,cat
10898,truck
10899,dog
10900,deer
10901,deer
10902,frog
10903,ship
10904,truck
10905,deer
10906,truck
10907,bird
10908,airplane
10909,truck
10910,cat
10911,cat
10912,dog
10913,cat
10914,bird
10915,truck
10916,airplane
10917,cat
10918,truck
10919,automobile
10920,automobile
10921,truck
10922,frog
10923,horse
10924,cat
10925,dog
10926,truck
10927,dog
10928,airplane
10929,horse
10930,dog
10931,frog
10932,truck
10933,horse
10934,automobile
10935,frog
10936,airplane
10937,airplane
10938,frog
10939,bird
10940,bird
10941,horse
10942,horse
10943,automobile
10944,deer
10945,frog
10946,dog
10947,horse
10948,deer
10949,automobile
10950,automobile
10951,automobile
10952,airplane
10953,bird
10954,automobile
10955,ship
10956,horse
10957,horse
10958,airplane
10959,automobile
10960,automobile
10961,frog
10962,deer
10963,cat
10964,cat
10965,airplane
10966,frog
10967,horse
10968,horse
10969,cat
10970,automobile
10971,frog
10972,truck
10973,truck
10974,deer
10975,deer
10976,horse
10977,ship
10978,automobile
10979,cat
10980,automobile
10981,airplane
10982,truck
10983,truck
10984,truck
10985,horse
10986,deer
10987,bird
10988,cat
10989,frog
10990,automobile
10991,deer
10992,ship
10993,frog
10994,ship
10995,truck
10996,dog
10997,truck
10998,frog
10999,cat
11000,automobile
11001,truck
11002,airplane
11003,frog
11004,ship
11005,automobile
11006,bird
11007,dog
11008,frog
11009,automobile
11010,cat
11011,automobile
11012,airplane
11013,automobile
11014,airplane
11015,ship
11016,truck
11017,bird
11018,horse
11019,frog
11020,cat
11021,bird
11022,dog
11023,horse
11024,automobile
11025,dog
11026,frog
11027,truck
11028,bird
11029,bird
11030,cat
11031,ship
11032,cat
11033,bird
11034,dog
11035,automobile
11036,frog
11037,automobile
11038,frog
11039,ship
11040,frog
11041,dog
11042,deer
11043,airplane
11044,automobile
11045,dog
11046,truck
11047,truck
11048,truck
11049,deer
11050,truck
11051,ship
11052,cat
11053,deer
11054,airplane
11055,ship
11056,automobile
11057,ship
11058,horse
11059,dog
11060,ship
11061,truck
11062,automobile
11063,frog
11064,deer
11065,cat
11066,automobile
11067,airplane
11068,frog
11069,truck
11070,frog
11071,truck
11072,deer
11073,dog
11074,ship
11075,horse
11076,airplane
11077,cat
11078,deer
11079,truck
11080,automobile
11081,deer
11082,bird
11083,bird
11084,airplane
11085,cat
11086,automobile
11087,truck
11088,cat
11089,ship
11090,airplane
11091,automobile
11092,ship
11093,dog
11094,cat
11095,truck
11096,airplane
11097,airplane
11098,airplane
11099,dog
11100,horse
11101,dog
11102,horse
11103,bird
11104,deer
11105,automobile
11106,horse
11107,frog
11108,dog
11109,dog
11110,automobile
11111,cat
11112,dog
11113,frog
11114,cat
11115,frog
11116,bird
11117,bird
11118,airplane
11119,bird
11120,automobile
11121,frog
11122,deer
11123,cat
11124,airplane
11125,automobile
11126,ship
11127,ship
11128,dog
11129,cat
11130,truck
11131,horse
11132,airplane
11133,dog
11134,horse
11135,automobile
11136,frog
11137,bird
11138,ship
11139,deer
11140,truck
11141,deer
11142,cat
11143,cat
11144,automobile
11145,cat
11146,frog
11147,frog
11148,truck
11149,horse
11150,truck
11151,dog
11152,airplane
11153,truck
11154,bird
11155,horse
11156,truck
11157,deer
11158,deer
11159,frog
11160,ship
11161,ship
11162,automobile
11163,airplane
11164,dog
11165,deer
11166,deer
11167,airplane
11168,frog
11169,cat
11170,frog
11171,airplane
11172,automobile
11173,deer
11174,frog
11175,dog
11176,automobile
11177,horse
11178,dog
11179,truck
11180,cat
11181,automobile
11182,frog
11183,cat
11184,frog
11185,truck
11186,ship
11187,automobile
11188,cat
11189,truck
11190,bird
11191,horse
11192,dog
11193,dog
11194,automobile
11195,truck
11196,frog
11197,automobile
11198,bird
11199,truck
11200,horse
11201,deer
11202,ship
11203,dog
11204,automobile
11205,deer
11206,bird
11207,deer
11208,frog
11209,ship
11210,frog
11211,cat
11212,deer
11213,deer
11214,automobile
11215,ship
11216,cat
11217,bird
11218,deer
11219,dog
11220,horse
11221,dog
11222,deer
11223,airplane
11224,airplane
11225,horse
11226,horse
11227,truck
11228,ship
11229,ship
11230,automobile
11231,airplane
11232,deer
11233,deer
11234,deer
11235,automobile
11236,truck
11237,airplane
11238,deer
11239,automobile
11240,deer
11241,deer
11242,frog
11243,truck
11244,airplane
11245,deer
11246,airplane
11247,dog
11248,automobile
11249,truck
11250,airplane
11251,frog
11252,truck
11253,cat
11254,deer
11255,automobile
11256,dog
11257,truck
11258,cat
11259,ship
11260,airplane
11261,frog
11262,bird
11263,ship
11264,frog
11265,deer
11266,airplane
11267,frog
11268,deer
11269,deer
11270,bird
11271,cat
11272,deer
11273,airplane
11274,dog
11275,frog
11276,truck
11277,dog
11278,automobile
11279,automobile
11280,automobile
11281,ship
11282,cat
11283,deer
11284,deer
11285,airplane
11286,deer
11287,frog
11288,automobile
11289,ship
11290,deer
11291,dog
11292,bird
11293,dog
11294,deer
11295,truck
11296,dog
11297,automobile
11298,frog
11299,frog
11300,automobile
11301,frog
11302,deer
11303,ship
11304,dog
11305,airplane
11306,airplane
11307,ship
11308,ship
11309,truck
11310,dog
11311,deer
11312,dog
11313,ship
11314,ship
11315,ship
11316,dog
11317,deer
11318,frog
11319,frog
11320,automobile
11321,automobile
11322,dog
11323,horse
11324,cat
11325,cat
11326,automobile
11327,ship
11328,ship
11329,truck
11330,frog
11331,deer
11332,frog
11333,automobile
11334,ship
11335,frog
11336,frog
11337,frog
11338,deer
11339,automobile
11340,airplane
11341,truck
11342,dog
11343,ship
11344,airplane
11345,dog
11346,automobile
11347,airplane
11348,automobile
11349,automobile
11350,frog
11351,airplane
11352,horse
11353,horse
11354,ship
11355,airplane
11356,horse
11357,airplane
11358,horse
11359,cat
11360,frog
11361,airplane
11362,truck
11363,horse
11364,horse
11365,airplane
11366,airplane
11367,truck
11368,cat
11369,deer
11370,automobile
11371,automobile
11372,frog
11373,cat
11374,truck
11375,deer
11376,cat
11377,dog
11378,horse
11379,truck
11380,horse
11381,truck
11382,airplane
11383,airplane
11384,bird
11385,automobile
11386,automobile
11387,airplane
11388,automobile
11389,ship
11390,ship
11391,frog
11392,truck
11393,dog
11394,airplane
11395,cat
11396,deer
11397,dog
11398,frog
11399,horse
11400,airplane
11401,frog
11402,cat
11403,truck
11404,bird
11405,deer
11406,truck
11407,dog
11408,dog
11409,ship
11410,ship
11411,cat
11412,dog
11413,ship
11414,frog
11415,bird
11416,horse
11417,airplane
11418,ship
11419,deer
11420,airplane
11421,automobile
11422,cat
11423,cat
11424,automobile
11425,airplane
11426,cat
11427,airplane
11428,ship
11429,frog
11430,bird
11431,deer
11432,deer
11433,dog
11434,automobile
11435,ship
11436,truck
11437,deer
11438,dog
11439,frog
11440,ship
11441,dog
11442,truck
11443,dog
11444,horse
11445,bird
11446,automobile
11447,bird
11448,deer
11449,deer
11450,automobile
11451,deer
11452,cat
11453,airplane
11454,frog
11455,airplane
11456,horse
11457,deer
11458,cat
11459,dog
11460,dog
11461,cat
11462,deer
11463,cat
11464,ship
11465,horse
11466,deer
11467,frog
11468,bird
11469,bird
11470,ship
11471,horse
11472,horse
11473,automobile
11474,frog
11475,automobile
11476,frog
11477,horse
11478,cat
11479,horse
11480,airplane
11481,dog
11482,truck
11483,deer
11484,truck
11485,automobile
11486,ship
11487,deer
11488,deer
11489,automobile
11490,ship
11491,dog
11492,airplane
11493,automobile
11494,frog
11495,horse
11496,horse
11497,bird
11498,dog
11499,cat
11500,cat
11501,truck
11502,truck
11503,truck
11504,cat
11505,frog
11506,cat
11507,truck
11508,truck
11509,automobile
11510,horse
11511,bird
11512,horse
11513,automobile
11514,ship
11515,horse
11516,bird
11517,deer
11518,automobile
11519,cat
11520,truck
11521,airplane
11522,cat
11523,bird
11524,horse
11525,deer
11526,ship
11527,ship
11528,airplane
11529,deer
11530,deer
11531,bird
11532,horse
11533,frog
11534,automobile
11535,horse
11536,airplane
11537,airplane
11538,frog
11539,bird
11540,ship
11541,deer
11542,bird
11543,cat
11544,dog
11545,cat
11546,frog
